iucn_sid,range_km2,sciname,dbf_file
192740,302394.2499964237,Conus dampierensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192741,0,Conus pineaui,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192742,99,Conus raulsilvai,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192743,9056804.2499609,Conus tessulatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192744,0,Conus ateralbus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192745,1411666.5000100136,Conus nucleus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192746,334591.4999675751,Conus poormani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192747,268597.7500009537,Conus milesi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192748,3476.25,Conus unifasciatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192749,28352.750003814697,Conus harlandi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192750,49405.24998688698,Conus moylani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192751,14980.75,Conus sphacelatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192752,68085.2500038147,Conus rosemaryae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192753,1661049.9999732971,Conus pergrandis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192754,6113442.749953032,Conus coffeae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192755,653901.9999504089,Conus profundorum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192756,10545.5,Conus evansi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192757,14803.500015258789,Conus sutanorcum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192758,82755.99998474121,Conus richeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192759,308089.5000257492,Conus janus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192760,1052391.4999649525,Conus stramineus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192761,129585.2499961853,Conus mappa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192762,155041.75,Conus telatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192763,129041.2499961853,Conus troendlei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192764,1974.5,Conus sanderi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192765,94054.49999141693,Conus iodostoma,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192766,61202.00001144409,Conus selenae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192767,468342.49998378754,Conus eucoronatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192768,1303.5,Conus hieroglyphus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192769,114466.4999923706,Conus swainsoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192771,99,Conus crioulus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192772,8797076.999965668,Conus geographus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192773,1770961.4999599457,Conus polongimarumai,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192774,52929.4999961853,Conus wilsi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192775,265050.24998283386,Conus kerstitchi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192776,469353.24997997284,Conus shikamai,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192777,59866.2500038147,Conus colmani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192778,8904206.49995327,Conus vexillum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192779,2430288.499972582,Conus ochroleucus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192780,356272.2499847412,Conus cakobaui,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192781,360496.4999945164,Conus ranonganus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192782,82812.2500038147,Conus portobeloensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192783,12201.25,Conus velaensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192784,207258.9999923706,Conus aureopunctatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192785,98.75,Conus regonae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192786,3775279.9999730587,Conus stercusmuscarum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192787,111581.00001716614,Conus fijisulcatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192788,35749,Conus bahamensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192789,8031052.499995232,Conus tulipa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192790,186151.2500078678,Conus trigonus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192791,86578.25001525879,Conus helgae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192792,92817.99998760223,Conus typhon,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192793,2627291.2499830723,Conus cylindraceus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192794,715573.5000047684,Conus augur,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192795,14177.25,Conus boschorum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192796,7160462.999973297,Conus musicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192797,236093.9999961853,Conus thalassiarchus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192798,519070.2500305176,Conus patae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192799,704867.7499694824,Conus namocanus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192800,247375.24999141693,Conus ciderryi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192801,76394.00000286102,Conus guidopoppei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192802,44150.49998664856,Conus dondani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192803,60123.750007629395,Conus angasi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192804,890597.7499809265,Conus acutimarginatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192805,70931.5,Conus archetypus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192806,149562.24998664856,Conus kiicumulus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192807,266290.75000190735,Conus bajanensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192808,0,Conus grahami,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192809,79348.0000038147,Conus ceruttii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192810,252395.74999809265,Conus xanthicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192811,6785014.499958038,Conus planorbis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192812,8771962.999962807,Conus quercinus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192813,2150457.2499210835,Conus floccatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192814,182477.50000190735,Conus rainesae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192815,7456299.999976158,Conus auricomus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192816,205835.2500038147,Conus ximenes,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192817,121430.7500076294,Conus kulkulcan,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192818,1874.5,Conus deynzerorum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192819,7585955.749976158,Conus omaria,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192820,4836543.2499957085,Conus caracteristicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192821,66888.49998092651,Conus lizarum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192822,768907.9999732971,Conus puncticulatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192823,0,Conus fernandesi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192824,633650.7500085831,Conus nimbosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192825,1727262.7499506474,Conus neptunus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192826,17500,Conus gordyi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192827,42046.9999961853,Conus penchaszadehi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192828,77653.99999141693,Conus fragilissimus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192829,3070992.999976635,Conus circumcisus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192830,12696.750005722046,Conus carnalis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192831,1271555.4999961853,Conus centurio,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192832,69802.75,Conus sydneyensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192833,403542.9999485016,Conus broderipii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192834,56100.74998855591,Conus scalptus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192835,264419.49997901917,Conus fulmen,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192836,128941.2500076294,Conus eversoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192837,293532.74997901917,Conus archon,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192838,448952.9999885559,Conus timorensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192839,315708.99999046326,Conus tiaratus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192840,78041,Conus ignotus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192841,154.25,Conus irregularis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192842,1145914.9999437332,Conus ione,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192843,4806057.749976635,Conus legatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192844,8440115.249952316,Conus lividus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192845,71852.9999961853,Conus guanche,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192846,337858.249986887,Conus gabryae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192847,6857055.999955654,Conus consors,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192848,213726.99997925758,Conus adamsonii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192849,6577637.999961853,Conus balteatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192850,37470,Conus pacificus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192851,171487.7499847412,Conus gabelishi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192852,5769.7499923706055,Conus ardisiaceus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192853,8669196.749964714,Conus virgo,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192854,310.75,Conus jourdani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192856,27415.75,Conus honkeri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192857,45922.4999961853,Conus paulae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192858,54.25,Conus fuscoflavus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192859,1516227.249994278,Conus eugrammatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192860,211625.5,Conus zapatosensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192861,987945.99995327,Conus elegans,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192862,36957.24998474121,Conus gondwanensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192863,333300.4999809265,Conus korni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192864,2081106.0000371933,Conus zeylanicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192865,18345.250003814697,Conus scopulorum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192866,189959.50000190735,Conus sennottorum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192867,64055.99998474121,Conus luciae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192868,10637.499996185303,Conus alconnelli,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192869,1331078.5000076294,Conus regius,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192870,8821534.499957085,Conus arenatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192871,47303.250005722046,Conus cardinalis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192872,25215.249992370605,Conus pictus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192873,6978031.749990463,Conus voluminalis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192874,375503.7499847412,Conus nux,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192875,1061804.7499685287,Conus wakayamaensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192876,97489.2500038147,Conus rosalindensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192877,1920.2500038146973,Conus franciscoi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192878,136958.4999885559,Conus cuvieri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
192879,8219496.499983788,Conus pertusus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/CONUS.dbf
193598,1121146.4999918938,Takifugu vermicularis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193599,1649367.4999952316,Arothron caeruleopunctatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193600,180266.5000038147,Chelonodon dapsilis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193601,197.25,Canthigaster flavoreticulata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193602,1046526.2499651909,Takifugu bimaculatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193605,720490.7500166893,Takifugu chinensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193607,115936.00004601479,Arothron manilensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193611,279097.9999933243,Sphoeroides parvus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193612,1272540.7499938011,Takifugu rubripes,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193613,26562.75,Arothron carduus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193614,64056.49998474121,Torquigener vicinus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193620,208217.9999885559,Sphoeroides andersonianus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193621,3344340.7499735355,Torquigener hypselogeneion,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193622,7997642.249999762,Lagocephalus spadiceus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193623,3762942.4999899864,Canthigaster papua,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193624,602662.5000071526,Takifugu reticularis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193628,5991783.749932766,Lagocephalus suezensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193630,2203274.2500162125,Sphoeroides spengleri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193631,321203.5000114441,Contusus brevicaudus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193632,1140580.249994278,Sphoeroides greeleyi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193636,638228.7500038147,Torquigener pleurogramma,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193637,40522.75,Torquigener andersonae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193638,89878.75000953674,Pelagocephalus marki,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193641,266316.75000429153,Takifugu coronoidus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193642,4590879.49992609,Canthigaster axiologus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193650,757753.7499828339,Colomesus psittacus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193654,10000.500001907349,Takifugu plagiocellatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193655,220454.49999141693,Canthigaster margaritata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193656,3918060.5000498295,Canthigaster bennetti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193659,69087.24999809265,Takifugu exascurus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193660,909061.2499628067,Torquigener gloerfelti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193661,321180.5000190735,Tetractenos glaber,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193662,1045980.9999799728,Arothron meleagris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193663,23008.750007629395,Canthigaster jactator,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193664,7505609.249960184,Lagocephalus lunaris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193666,480571.7500128746,Takifugu flavidus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193667,1212432.5000071526,Takifugu porphyreus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193669,1290766.499957323,Canthigaster compressa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193670,86167.2499961853,Torquigener paxtoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193671,3255539.5000383854,Arothron mappa,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193672,2259966.750016451,Torquigener parcuspinus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193675,2182787.7499992847,Canthigaster amboinensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193676,558130.749994278,Omegophora armilla,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193677,1801159.5000231266,Feroxodon multistriatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193678,1769569.249998331,Torquigener pallimaculatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193679,4618,Sphoeroides georgemilleri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193680,23198.500007629395,Takifugu variomaculatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193685,80252.50000953674,Reicheltia halsteadi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193686,819680.7500350475,Marilyna pleurosticta,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193689,2252.5,Torquigener randalli,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193691,34924.0000038147,Canthigaster capistrata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193693,839227.999997139,Takifugu pardalis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193695,76433.5,Canthigaster natalensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193696,27378.49998855591,Takifugu chrysops,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193697,220357.74999141693,Canthigaster pygmaea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193698,1045394.4999847412,Sphoeroides tyleri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193699,7633580.499922276,Arothron hispidus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193701,10034.249996185303,Torquigener marleyi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193702,168771,Canthigaster investigatoris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193703,836738.4999723434,Torquigener flavimaculosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193704,200260.0000076294,Torquigener altipinnis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193705,1983227.9999904633,Canthigaster rivulata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193706,3910.7499961853027,Canthigaster marquesensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193709,513517.49999809265,Canthigaster callisterna,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193711,750964.5000238419,Canthigaster smithae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193712,7195640.999939442,Arothron stellatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193716,6147754.250062227,Arothron reticularis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193717,12206190.249919891,Lagocephalus inermis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193718,779947.24995327,Lagocephalus guentheri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
193721,40886.5,Tetraodon implutus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2019/PUFFERFISH.dbf
