iucn_sid,range_km2,sciname,dbf_file
22678632,3593.531980710138,Eulipoa wallacei,bli_marine_v2017.dbf
22679830,15223.291904341962,Biziura lobata,bli_marine_v2017.dbf
22679846,26132.26696880212,Cygnus melancoryphus,bli_marine_v2017.dbf
22679859,19243.468827818488,Cygnus buccinator,bli_marine_v2017.dbf
22679869,14756.010625115123,Anser cygnoid,bli_marine_v2017.dbf
22679872,20053.021982070783,Anser brachyrhynchus,bli_marine_v2017.dbf
22679881,133788.79283745887,Anser albifrons,bli_marine_v2017.dbf
22679896,91967.07826395913,Anser caerulescens,bli_marine_v2017.dbf
22679919,12404.627672779345,Anser canagicus,bli_marine_v2017.dbf
22679943,22446.644215811884,Branta leucopsis,bli_marine_v2017.dbf
22679946,171345.62205419037,Branta bernicla,bli_marine_v2017.dbf
22679958,12410.198856335424,Cereopsis novaehollandiae,bli_marine_v2017.dbf
22679978,17152.634578181372,Chloephaga hybrida,bli_marine_v2017.dbf
22680011,24437.517328299105,Tadorna tadornoides,bli_marine_v2017.dbf
22680015,9179.137555240206,Tadorna variegata,bli_marine_v2017.dbf
22680021,0,Tadorna cristata,bli_marine_v2017.dbf
22680024,118586.45526196342,Tadorna tadorna,bli_marine_v2017.dbf
22680029,36029.61226459278,Radjah radjah,bli_marine_v2017.dbf
22680033,164521.65052132963,Tachyeres pteneres,bli_marine_v2017.dbf
22680038,27135.899653058765,Tachyeres leucocephalus,bli_marine_v2017.dbf
22680047,1701.0452735657952,Tachyeres brachypterus,bli_marine_v2017.dbf
22680052,23220.598967323192,Tachyeres patachonicus,bli_marine_v2017.dbf
22680130,14919.391262388604,Lophonetta specularioides,bli_marine_v2017.dbf
22680145,8727.671159752379,Anas capensis,bli_marine_v2017.dbf
22680153,50239.32918128417,Mareca falcata,bli_marine_v2017.dbf
22680157,245327.77949417307,Mareca penelope,bli_marine_v2017.dbf
22680163,115084.76764658706,Mareca americana,bli_marine_v2017.dbf
22680170,13660.389610216083,Anas sparsa,bli_marine_v2017.dbf
22680174,41177.5973785893,Anas rubripes,bli_marine_v2017.dbf
22680178,9483.071373999524,Anas fulvigula,bli_marine_v2017.dbf
22680203,0,Anas laysanensis,bli_marine_v2017.dbf
22680214,15060.828432657532,Anas luzonica,bli_marine_v2017.dbf
22680217,108550.01584120978,Anas superciliosa,bli_marine_v2017.dbf
22680221,8759.448871506116,Anas undulata,bli_marine_v2017.dbf
22680229,89770.66909347459,Spatula discors,bli_marine_v2017.dbf
22680236,7383.920842042614,Spatula smithii,bli_marine_v2017.dbf
22680243,27466.393369202564,Spatula rhynchotis,bli_marine_v2017.dbf
22680247,293379.8407662026,Spatula clypeata,bli_marine_v2017.dbf
22680252,3528.1143947911883,Anas bernieri,bli_marine_v2017.dbf
22680280,0,Anas aucklandica,bli_marine_v2017.dbf
22680287,37409.88095789805,Anas bahamensis,bli_marine_v2017.dbf
22680301,262870.3372008364,Anas acuta,bli_marine_v2017.dbf
22680306,1257.8086485898136,Anas eatoni,bli_marine_v2017.dbf
22680310,33052.54447556041,Anas georgica,bli_marine_v2017.dbf
22680313,255410.31381600787,Spatula querquedula,bli_marine_v2017.dbf
22680358,121320.87295246152,Aythya ferina,bli_marine_v2017.dbf
22680364,40311.430051338095,Aythya valisineria,bli_marine_v2017.dbf
22680367,49896.304125374576,Aythya americana,bli_marine_v2017.dbf
22680387,66729.46741528832,Aythya australis,bli_marine_v2017.dbf
22680391,168885.04138553436,Aythya fuligula,bli_marine_v2017.dbf
22680398,2276544.1585319745,Aythya marila,bli_marine_v2017.dbf
22680402,155148.6593733058,Aythya affinis,bli_marine_v2017.dbf
22680405,4128844.8116991525,Somateria mollissima,bli_marine_v2017.dbf
22680409,1965991.6482319497,Somateria spectabilis,bli_marine_v2017.dbf
22680412,333575.2112056553,Somateria fischeri,bli_marine_v2017.dbf
22680415,1621011.4372248105,Polysticta stelleri,bli_marine_v2017.dbf
22680418,18993.0949617997,Camptorhynchus labradorius,bli_marine_v2017.dbf
22680423,1796651.9039147575,Histrionicus histrionicus,bli_marine_v2017.dbf
22680427,1874207.7475322976,Clangula hyemalis,bli_marine_v2017.dbf
22680441,611334.0084544008,Melanitta perspicillata,bli_marine_v2017.dbf
22680455,350587.09420948563,Bucephala clangula,bli_marine_v2017.dbf
22680462,584236.887848938,Bucephala albeola,bli_marine_v2017.dbf
22680465,66233.65381037137,Mergellus albellus,bli_marine_v2017.dbf
22680472,49778.0006808656,Lophodytes cucullatus,bli_marine_v2017.dbf
22680485,2719010.382065361,Mergus serrator,bli_marine_v2017.dbf
22680488,24996.72082206407,Mergus squamatus,bli_marine_v2017.dbf
22680492,164246.82756012105,Mergus merganser,bli_marine_v2017.dbf
22680496,9757.365523147735,Mergus australis,bli_marine_v2017.dbf
22683027,242430.24319766345,Alcedo atthis,bli_marine_v2017.dbf
22683033,8450.494948893178,Alcedo semitorquata,bli_marine_v2017.dbf
22683037,9957.274986485318,Alcedo quadribrachys,bli_marine_v2017.dbf
22683042,46039.15622159869,Alcedo meninting,bli_marine_v2017.dbf
22683045,46520.5133775085,Ceyx azureus,bli_marine_v2017.dbf
22683093,7644.114975012465,Corythornis vintsioides,bli_marine_v2017.dbf
22683099,248.78659872166492,Corythornis thomensis,bli_marine_v2017.dbf
22683106,0,Corythornis nais,bli_marine_v2017.dbf
22683112,5951.9917619181415,Corythornis leucogaster,bli_marine_v2017.dbf
22683117,6537.776025839281,Alcedo coerulescens,bli_marine_v2017.dbf
22683213,9842.660535009241,Pelargopsis amauroptera,bli_marine_v2017.dbf
22683227,61745.17838291893,Pelargopsis capensis,bli_marine_v2017.dbf
22683230,7972.041099160195,Pelargopsis melanorhyncha,bli_marine_v2017.dbf
22683249,117537.59578925862,Halcyon pileata,bli_marine_v2017.dbf
22683265,8089.608211193081,Halcyon senegaloides,bli_marine_v2017.dbf
22683368,384.6372079047812,Todiramphus recurvirostris,bli_marine_v2017.dbf
22683399,126796.02997063973,Todiramphus chloris,bli_marine_v2017.dbf
22683422,19806.899690327755,Todiramphus saurophagus,bli_marine_v2017.dbf
22683442,106105.94394305696,Todiramphus sanctus,bli_marine_v2017.dbf
22683616,20931.093933976506,Megaceryle maxima,bli_marine_v2017.dbf
22683634,70171.19234361722,Megaceryle torquata,bli_marine_v2017.dbf
22683645,57969.09306415669,Ceryle rudis,bli_marine_v2017.dbf
22683649,31957.577302855356,Chloroceryle amazona,bli_marine_v2017.dbf
22683652,50624.131910718184,Chloroceryle americana,bli_marine_v2017.dbf
22683658,25070.046458754416,Chloroceryle aenea,bli_marine_v2017.dbf
22683744,17164.94590252441,Merops superciliosus,bli_marine_v2017.dbf
22683982,67161.56061278346,Chalcites basalis,bli_marine_v2017.dbf
22685200,7002.934266795416,Neophema petrophila,bli_marine_v2017.dbf
22685203,1544.1035174538117,Neophema chrysogaster,bli_marine_v2017.dbf
22689032,8670.017500465623,Scotopelia peli,bli_marine_v2017.dbf
22689535,17207.5905667796,Asio capensis,bli_marine_v2017.dbf
22689714,105767.4308148065,Chordeiles minor,bli_marine_v2017.dbf
22689985,61785.59690834403,Caprimulgus affinis,bli_marine_v2017.dbf
22692146,36239.35489953022,Grus grus,bli_marine_v2017.dbf
22692151,2810.5315390807223,Grus monacha,bli_marine_v2017.dbf
22692167,8549.89155606218,Grus japonensis,bli_marine_v2017.dbf
22692353,23606.824310327436,Laterallus jamaicensis,bli_marine_v2017.dbf
22692384,3084.092344274696,Gallirallus australis,bli_marine_v2017.dbf
22692425,75316.5009999931,Hypotaenidia philippensis,bli_marine_v2017.dbf
22692521,12929.814823931269,Lewinia pectoralis,bli_marine_v2017.dbf
22692535,7300.715587058287,Dryolimnas cuvieri,bli_marine_v2017.dbf
22692667,111466.2065081517,Zapornia pusilla,bli_marine_v2017.dbf
22692680,12364.657035595803,Porzana fluminea,bli_marine_v2017.dbf
22692705,46525.669849838334,Zapornia tabuensis,bli_marine_v2017.dbf
22692708,0,Zapornia monasa,bli_marine_v2017.dbf
22692778,7733.093261039021,Eulabeornis castaneoventris,bli_marine_v2017.dbf
22692880,38449.13982381865,Gallinula tenebrosa,bli_marine_v2017.dbf
22692913,165176.93728760775,Fulica atra,bli_marine_v2017.dbf
22693097,204160.39349229957,Gallinago gallinago,bli_marine_v2017.dbf
22693102,7175.207110770426,Gallinago nigripennis,bli_marine_v2017.dbf
22693133,67639.07948717964,Lymnocryptes minimus,bli_marine_v2017.dbf
22693150,296461.87941420736,Limosa limosa,bli_marine_v2017.dbf
22693154,56943.502094552816,Limosa haemastica,bli_marine_v2017.dbf
22693158,276233.36493334686,Limosa lapponica,bli_marine_v2017.dbf
22693162,32901.29169805421,Limosa fedoa,bli_marine_v2017.dbf
22693178,419385.3887431506,Numenius phaeopus,bli_marine_v2017.dbf
22693182,11268.186032622229,Numenius tahitiensis,bli_marine_v2017.dbf
22693185,8926.987639184985,Numenius tenuirostris,bli_marine_v2017.dbf
22693190,258779.63767064127,Numenius arquata,bli_marine_v2017.dbf
22693195,20671.446820954385,Numenius americanus,bli_marine_v2017.dbf
22693199,149385.74545343977,Numenius madagascariensis,bli_marine_v2017.dbf
22693207,82418.72281427383,Tringa erythropus,bli_marine_v2017.dbf
22693211,289119.256419364,Tringa totanus,bli_marine_v2017.dbf
22693216,97883.25438444653,Tringa stagnatilis,bli_marine_v2017.dbf
22693220,268056.31967866136,Tringa nebularia,bli_marine_v2017.dbf
22693225,13189.58229782422,Tringa guttifer,bli_marine_v2017.dbf
22693231,178388.82210639038,Tringa melanoleuca,bli_marine_v2017.dbf
22693251,101458.50908021547,Xenus cinereus,bli_marine_v2017.dbf
22693264,337916.6718243777,Actitis hypoleucos,bli_marine_v2017.dbf
22693277,148507.16850855143,Actitis macularius,bli_marine_v2017.dbf
22693289,154681.7153688543,Tringa brevipes,bli_marine_v2017.dbf
22693305,96395.59540097264,Tringa incana,bli_marine_v2017.dbf
22693319,93990.04127388987,Tringa semipalmata,bli_marine_v2017.dbf
22693336,498359.1367605416,Arenaria interpres,bli_marine_v2017.dbf
22693341,246072.25527781446,Arenaria melanocephala,bli_marine_v2017.dbf
22693344,122605.5470068792,Limnodromus griseus,bli_marine_v2017.dbf
22693348,87528.74538973073,Limnodromus scolopaceus,bli_marine_v2017.dbf
22693351,29801.270092892573,Limnodromus semipalmatus,bli_marine_v2017.dbf
22693356,264787.28756020503,Calidris virgata,bli_marine_v2017.dbf
22693359,104202.58225286627,Calidris tenuirostris,bli_marine_v2017.dbf
22693363,251793.96088228235,Calidris canutus,bli_marine_v2017.dbf
22693369,477588.8039009249,Calidris alba,bli_marine_v2017.dbf
22693373,180157.76097113488,Calidris pusilla,bli_marine_v2017.dbf
22693376,90775.98710748264,Calidris mauri,bli_marine_v2017.dbf
22693379,123025.36180426354,Calidris minuta,bli_marine_v2017.dbf
22693383,252015.17237067793,Calidris ruficollis,bli_marine_v2017.dbf
22693388,90666.13547114063,Calidris temminckii,bli_marine_v2017.dbf
22693392,86868.15501881891,Calidris subminuta,bli_marine_v2017.dbf
22693396,343498.9660606459,Calidris minutilla,bli_marine_v2017.dbf
22693399,165842.02028156203,Calidris fuscicollis,bli_marine_v2017.dbf
22693404,136443.37441548955,Calidris bairdii,bli_marine_v2017.dbf
22693408,157045.84493929223,Calidris melanotos,bli_marine_v2017.dbf
22693414,175557.29892510804,Calidris acuminata,bli_marine_v2017.dbf
22693420,123128.13534437984,Calidris maritima,bli_marine_v2017.dbf
22693424,51849.4322147531,Calidris ptilocnemis,bli_marine_v2017.dbf
22693427,269888.4015822631,Calidris alpina,bli_marine_v2017.dbf
22693431,205106.3638666934,Calidris ferruginea,bli_marine_v2017.dbf
22693452,28679.07801768851,Calidris pygmaea,bli_marine_v2017.dbf
22693464,84407.7998762438,Calidris falcinellus,bli_marine_v2017.dbf
22693468,165465.241505125,Calidris pugnax,bli_marine_v2017.dbf
22693472,65902.68236445151,Steganopus tricolor,bli_marine_v2017.dbf
22693490,9524011.127087025,Phalaropus lobatus,bli_marine_v2017.dbf
22693494,11975884.409321753,Phalaropus fulicarius,bli_marine_v2017.dbf
22693520,9443.551786822176,Nycticryphes semicollaris,bli_marine_v2017.dbf
22693528,24485.291443965958,Actophilornis africanus,bli_marine_v2017.dbf
22693556,285309.02988700906,Chionis albus,bli_marine_v2017.dbf
22693567,1544.8186407199546,Chionis minor,bli_marine_v2017.dbf
22693584,18819.468851706886,Burhinus vermiculatus,bli_marine_v2017.dbf
22693589,19026.19260743314,Burhinus capensis,bli_marine_v2017.dbf
22693604,14267.881944331362,Esacus recurvirostris,bli_marine_v2017.dbf
22693621,400.8881170894539,Haematopus meadewaldoi,bli_marine_v2017.dbf
22693627,6548.651072108132,Haematopus moquini,bli_marine_v2017.dbf
22693644,81408.6523274993,Haematopus palliatus,bli_marine_v2017.dbf
22693647,39896.58774171172,Haematopus longirostris,bli_marine_v2017.dbf
22693651,9097.837499191468,Haematopus unicolor,bli_marine_v2017.dbf
22693656,35.2525041110367,Haematopus chathamensis,bli_marine_v2017.dbf
22693663,31220.2780560331,Haematopus fuliginosus,bli_marine_v2017.dbf
22693669,23284.925313244494,Haematopus leucopodus,bli_marine_v2017.dbf
22693690,3697.116194363297,Himantopus novaezelandiae,bli_marine_v2017.dbf
22693709,11090.659140040016,Cladorhynchus leucocephalus,bli_marine_v2017.dbf
22693712,66781.92607643582,Recurvirostra avosetta,bli_marine_v2017.dbf
22693717,37229.24342837442,Recurvirostra americana,bli_marine_v2017.dbf
22693720,18855.325866655177,Recurvirostra novaehollandiae,bli_marine_v2017.dbf
22693727,73633.10215402332,Pluvialis apricaria,bli_marine_v2017.dbf
22693735,266215.4816895557,Pluvialis fulva,bli_marine_v2017.dbf
22693740,182653.1914462627,Pluvialis dominica,bli_marine_v2017.dbf
22693749,529860.1038489351,Pluvialis squatarola,bli_marine_v2017.dbf
22693759,234284.4574917161,Charadrius hiaticula,bli_marine_v2017.dbf
22693764,210615.4008958637,Charadrius semipalmatus,bli_marine_v2017.dbf
22693767,38697.519960149635,Charadrius placidus,bli_marine_v2017.dbf
22693770,226517.50231164278,Charadrius dubius,bli_marine_v2017.dbf
22693774,61379.50888615627,Charadrius wilsonia,bli_marine_v2017.dbf
22693777,96884.57272141747,Charadrius vociferus,bli_marine_v2017.dbf
22693780,2000.4551400814591,Charadrius thoracicus,bli_marine_v2017.dbf
22693793,32632.692585321798,Charadrius pecuarius,bli_marine_v2017.dbf
22693814,5814.662091739564,Charadrius pallidus,bli_marine_v2017.dbf
22693828,27292.614862791837,Charadrius marginatus,bli_marine_v2017.dbf
22693832,40978.707671417746,Charadrius ruficapillus,bli_marine_v2017.dbf
22693836,54651.606268349235,Charadrius peronii,bli_marine_v2017.dbf
22693839,6826.304150459899,Charadrius javanicus,bli_marine_v2017.dbf
22693842,40705.41500991543,Charadrius collaris,bli_marine_v2017.dbf
22693845,26342.737985180982,Charadrius bicinctus,bli_marine_v2017.dbf
22693852,25039.66099499784,Charadrius falklandicus,bli_marine_v2017.dbf
22693855,289304.5872689609,Charadrius mongolus,bli_marine_v2017.dbf
22693862,167434.3623160356,Charadrius leschenaultii,bli_marine_v2017.dbf
22693868,11607.633420750766,Charadrius asiaticus,bli_marine_v2017.dbf
22693872,71261.81702884352,Charadrius veredus,bli_marine_v2017.dbf
22693879,24739.136936468665,Charadrius modestus,bli_marine_v2017.dbf
22693899,0,Thinornis novaeseelandiae,bli_marine_v2017.dbf
22693928,1849.4297232668903,Anarhynchus frontalis,bli_marine_v2017.dbf
22693949,127706.54305152662,Vanellus vanellus,bli_marine_v2017.dbf
22693978,7475.851687119454,Vanellus armatus,bli_marine_v2017.dbf
22693983,9684.444646323962,Vanellus spinosus,bli_marine_v2017.dbf
22694038,2997.0973432165724,Vanellus melanopterus,bli_marine_v2017.dbf
22694081,60197.632772083576,Dromas ardeola,bli_marine_v2017.dbf
22694086,3788.1694491584126,Pluvianus aegyptius,bli_marine_v2017.dbf
22694127,43485.0116939275,Glareola pratincola,bli_marine_v2017.dbf
22694132,116625.5320745622,Glareola maldivarum,bli_marine_v2017.dbf
22694140,11428.249238463419,Glareola ocularis,bli_marine_v2017.dbf
22694148,5678.077691494583,Glareola cinerea,bli_marine_v2017.dbf
22694152,13500.9242780427,Glareola lactea,bli_marine_v2017.dbf
22694160,19920974.2860006,Catharacta skua,bli_marine_v2017.dbf
22694210,1576886.6065197897,Catharacta chilensis,bli_marine_v2017.dbf
22694218,17680402.646282464,Catharacta maccormicki,bli_marine_v2017.dbf
22694240,80812793.79013886,Stercorarius pomarinus,bli_marine_v2017.dbf
22694245,15736908.196340987,Stercorarius parasiticus,bli_marine_v2017.dbf
22694251,44834570.117159754,Stercorarius longicaudus,bli_marine_v2017.dbf
22694256,64402.70463984035,Rynchops niger,bli_marine_v2017.dbf
22694271,349081.6762062094,Larus scoresbii,bli_marine_v2017.dbf
22694279,15268.515827167259,Larus pacificus,bli_marine_v2017.dbf
22694282,111995.13172988147,Larus belcheri,bli_marine_v2017.dbf
22694286,6492.913015756512,Larus atlanticus,bli_marine_v2017.dbf
22694289,1406139.0991239233,Larus crassirostris,bli_marine_v2017.dbf
22694292,173680.5814275802,Larus modestus,bli_marine_v2017.dbf
22694296,309469.854296206,Larus heermanni,bli_marine_v2017.dbf
22694299,266683.5224252674,Larus leucophthalmus,bli_marine_v2017.dbf
22694303,635044.4301098294,Larus hemprichii,bli_marine_v2017.dbf
22694308,4676518.511834986,Larus canus,bli_marine_v2017.dbf
22694313,1400468.3876571655,Larus audouinii,bli_marine_v2017.dbf
22694317,74364.98689577382,Larus delawarensis,bli_marine_v2017.dbf
22694321,277831.2969770775,Larus californicus,bli_marine_v2017.dbf
22694324,3559588.8907121085,Larus marinus,bli_marine_v2017.dbf
22694329,1276325.4618807374,Larus dominicanus,bli_marine_v2017.dbf
22694334,1884648.9196746885,Larus glaucescens,bli_marine_v2017.dbf
22694337,88109.1797657529,Larus occidentalis,bli_marine_v2017.dbf
22694340,84687.81808654228,Larus livens,bli_marine_v2017.dbf
22694343,5760649.971892702,Larus hyperboreus,bli_marine_v2017.dbf
22694346,856332.648633479,Larus glaucoides,bli_marine_v2017.dbf
22694357,72911.05170602984,Larus armenicus,bli_marine_v2017.dbf
22694362,1016762.0431293868,Larus schistisagus,bli_marine_v2017.dbf
22694373,9859292.803970495,Larus fuscus,bli_marine_v2017.dbf
22694379,1103547.094597994,Larus ichthyaetus,bli_marine_v2017.dbf
22694384,37334.94321520824,Larus brunnicephalus,bli_marine_v2017.dbf
22694387,1599232.0187063671,Larus cirrocephalus,bli_marine_v2017.dbf
22694393,2610.7604607127187,Larus hartlaubii,bli_marine_v2017.dbf
22694413,5213.881532179692,Larus bulleri,bli_marine_v2017.dbf
22694417,37823.78473984179,Larus maculipennis,bli_marine_v2017.dbf
22694420,4959691.107259817,Larus ridibundus,bli_marine_v2017.dbf
22694428,1424376.1352118189,Larus genei,bli_marine_v2017.dbf
22694432,812322.1986665946,Larus philadelphia,bli_marine_v2017.dbf
22694436,16518.279593652613,Saundersilarus saundersi,bli_marine_v2017.dbf
22694443,754047.1335708299,Larus melanocephalus,bli_marine_v2017.dbf
22694447,1973.9922302266873,Larus relictus,bli_marine_v2017.dbf
22694452,804.2937661822979,Larus fuliginosus,bli_marine_v2017.dbf
22694455,1082994.1425598187,Larus atricilla,bli_marine_v2017.dbf
22694462,668413.8663283938,Larus pipixcan,bli_marine_v2017.dbf
22694469,2130846.991581958,Hydrocoloeus minutus,bli_marine_v2017.dbf
22694473,15197813.565922381,Pagophila eburnea,bli_marine_v2017.dbf
22694476,2226631.870355279,Rhodostethia rosea,bli_marine_v2017.dbf
22694479,59498900.45874115,Xema sabini,bli_marine_v2017.dbf
22694493,19244.88178809893,Creagrus furcatus,bli_marine_v2017.dbf
22694497,40214754.27389156,Rissa tridactyla,bli_marine_v2017.dbf
22694502,12174334.931792095,Rissa brevirostris,bli_marine_v2017.dbf
22694524,193014.23867708803,Hydroprogne caspia,bli_marine_v2017.dbf
22694537,13414.905992654863,Sterna aurantia,bli_marine_v2017.dbf
22694542,2063676.6589560276,Thalasseus maximus,bli_marine_v2017.dbf
22694552,539592.3964092446,Thalasseus elegans,bli_marine_v2017.dbf
22694561,6921188.984811214,Thalasseus bengalensis,bli_marine_v2017.dbf
22694571,8234018.199266336,Thalasseus bergii,bli_marine_v2017.dbf
22694585,62.41886046866562,Thalasseus bernsteini,bli_marine_v2017.dbf
22694591,6517439.287375274,Thalasseus sandvicensis,bli_marine_v2017.dbf
22694601,33719578.7024727,Sterna dougallii,bli_marine_v2017.dbf
22694607,16464.138210126242,Sterna striata,bli_marine_v2017.dbf
22694612,5199399.97466129,Sterna sumatrana,bli_marine_v2017.dbf
22694618,787334.3856727326,Sterna hirundinacea,bli_marine_v2017.dbf
22694623,5975981.890948392,Sterna hirundo,bli_marine_v2017.dbf
22694629,2455013.2257154207,Sterna paradisaea,bli_marine_v2017.dbf
22694635,1227200.663524378,Sterna vittata,bli_marine_v2017.dbf
22694641,73645.28522555804,Sterna virgata,bli_marine_v2017.dbf
22694646,712425.7196034354,Sterna forsteri,bli_marine_v2017.dbf
22694651,7784.806059586741,Sterna trudeaui,bli_marine_v2017.dbf
22694656,5945646.1444715215,Sternula albifrons,bli_marine_v2017.dbf
22694666,415502.9292033138,Sternula saundersi,bli_marine_v2017.dbf
22694673,1385097.3645616476,Sternula antillarum,bli_marine_v2017.dbf
22694685,111459.62528997408,Sternula lorata,bli_marine_v2017.dbf
22694691,547923.1593830349,Sternula nereis,bli_marine_v2017.dbf
22694699,432665.3165704742,Sternula balaenarum,bli_marine_v2017.dbf
22694705,634619.5516733261,Sterna repressa,bli_marine_v2017.dbf
22694716,1403057.0466876375,Onychoprion aleuticus,bli_marine_v2017.dbf
22694722,323482.0082053431,Onychoprion lunatus,bli_marine_v2017.dbf
22694730,42752249.92799421,Onychoprion anaethetus,bli_marine_v2017.dbf
22694740,172776732.62287164,Onychoprion fuscatus,bli_marine_v2017.dbf
22694750,2192.0765570038257,Chlidonias albostriatus,bli_marine_v2017.dbf
22694764,185774.8992992231,Chlidonias hybrida,bli_marine_v2017.dbf
22694782,1413855.344302367,Chlidonias leucopterus,bli_marine_v2017.dbf
22694787,838147.5876093704,Chlidonias niger,bli_marine_v2017.dbf
22694791,24970.992791295805,Phaetusa simplex,bli_marine_v2017.dbf
22694794,167617947.77529475,Anous stolidus,bli_marine_v2017.dbf
22694799,83795574.79786767,Anous minutus,bli_marine_v2017.dbf
22694805,5464994.523680842,Anous tenuirostris,bli_marine_v2017.dbf
22694821,802169.7074206307,Gygis alba,bli_marine_v2017.dbf
22694830,9328.173531696837,Gygis microrhyncha,bli_marine_v2017.dbf
22694834,136975.27799438577,Larosterna inca,bli_marine_v2017.dbf
22694837,13900387.987072308,Alle alle,bli_marine_v2017.dbf
22694841,20030514.35588947,Uria aalge,bli_marine_v2017.dbf
22694847,19240946.682580754,Uria lomvia,bli_marine_v2017.dbf
22694852,7023899.544230739,Alca torda,bli_marine_v2017.dbf
22694856,8153764.414911357,Pinguinus impennis,bli_marine_v2017.dbf
22694861,6569853.518665242,Cepphus grylle,bli_marine_v2017.dbf
22694864,6207056.493213223,Cepphus columba,bli_marine_v2017.dbf
22694867,2274146.354042816,Cepphus carbo,bli_marine_v2017.dbf
22694870,2166631.549302663,Brachyramphus marmoratus,bli_marine_v2017.dbf
22694875,1865126.1037107832,Brachyramphus brevirostris,bli_marine_v2017.dbf
22694887,730384.3897894578,Synthliboramphus craveri,bli_marine_v2017.dbf
22694896,5354946.131232782,Synthliboramphus antiquus,bli_marine_v2017.dbf
22694899,1057672.6579330512,Synthliboramphus wumizusume,bli_marine_v2017.dbf
22694903,4038087.417216948,Ptychoramphus aleuticus,bli_marine_v2017.dbf
22694906,17597565.087675977,Aethia psittacula,bli_marine_v2017.dbf
22694915,5721359.78228035,Aethia cristatella,bli_marine_v2017.dbf
22694918,1860786.1634187736,Aethia pygmaea,bli_marine_v2017.dbf
22694921,3668200.6525552473,Aethia pusilla,bli_marine_v2017.dbf
22694924,3703605.8374071876,Cerorhinca monocerata,bli_marine_v2017.dbf
22694927,18588797.4769074,Fratercula arctica,bli_marine_v2017.dbf
22694931,14362318.199107183,Fratercula corniculata,bli_marine_v2017.dbf
22694934,10750591.002677808,Fratercula cirrhata,bli_marine_v2017.dbf
22694938,469276.13543976936,Pandion haliaetus,bli_marine_v2017.dbf
22695021,60697.13733172738,Macheiramphus alcinus,bli_marine_v2017.dbf
22695036,52293.29598168618,Elanus leucurus,bli_marine_v2017.dbf
22695091,46751.34559106534,Haliastur sphenurus,bli_marine_v2017.dbf
22695094,177398.28299953835,Haliastur indus,bli_marine_v2017.dbf
22695097,150848.3149753504,Haliaeetus leucogaster,bli_marine_v2017.dbf
22695105,4551.848988664356,Haliaeetus sanfordi,bli_marine_v2017.dbf
22695115,34788.32574385017,Haliaeetus vocifer,bli_marine_v2017.dbf
22695121,2935.767037307063,Haliaeetus vociferoides,bli_marine_v2017.dbf
22695137,116418.84082896983,Haliaeetus albicilla,bli_marine_v2017.dbf
22695144,82552.89275328482,Haliaeetus leucocephalus,bli_marine_v2017.dbf
22695147,23202.84357599058,Haliaeetus pelagicus,bli_marine_v2017.dbf
22695163,53260.54907134958,Icthyophaga ichthyaetus,bli_marine_v2017.dbf
22695293,57347.24767975767,Spilornis cheela,bli_marine_v2017.dbf
22695344,57831.19240527051,Circus aeruginosus,bli_marine_v2017.dbf
22695363,58481.98184363605,Circus approximans,bli_marine_v2017.dbf
22695613,7293.659984649396,Accipiter madagascariensis,bli_marine_v2017.dbf
22695909,936.911899536778,Buteo galapagoensis,bli_marine_v2017.dbf
22696247,2908.6787177694832,Phalcoboenus australis,bli_marine_v2017.dbf
22696354,44731.972110866096,Falco berigora,bli_marine_v2017.dbf
22696391,44629.88126483585,Falco cenchroides,bli_marine_v2017.dbf
22696453,284136.4555664162,Falco columbarius,bli_marine_v2017.dbf
22696495,49796.48493188169,Falco cherrug,bli_marine_v2017.dbf
22696545,200987.1179583082,Tachybaptus ruficollis,bli_marine_v2017.dbf
22696589,32075.394587503266,Poliocephalus poliocephalus,bli_marine_v2017.dbf
22696596,32174.67725861418,Podiceps major,bli_marine_v2017.dbf
22696599,1997307.7339273763,Podiceps grisegena,bli_marine_v2017.dbf
22696602,1496548.5049933903,Podiceps cristatus,bli_marine_v2017.dbf
22696606,885984.137703193,Podiceps auritus,bli_marine_v2017.dbf
22696610,1096888.3884683657,Podiceps nigricollis,bli_marine_v2017.dbf
22696628,351.2622891249495,Podiceps gallardoi,bli_marine_v2017.dbf
22696637,24613590.70152084,Phaethon aethereus,bli_marine_v2017.dbf
22696641,117085300.94784115,Phaethon rubricauda,bli_marine_v2017.dbf
22696645,102623962.34120442,Phaethon lepturus,bli_marine_v2017.dbf
22696649,678538.8197352017,Papasula abbotti,bli_marine_v2017.dbf
22696657,18033930.234833475,Morus bassanus,bli_marine_v2017.dbf
22696668,1082901.5086890694,Morus capensis,bli_marine_v2017.dbf
22696675,7219179.748523521,Morus serrator,bli_marine_v2017.dbf
22696683,4248314.108510887,Sula nebouxii,bli_marine_v2017.dbf
22696686,896917.8737517366,Sula variegata,bli_marine_v2017.dbf
22696694,122021198.8164596,Sula sula,bli_marine_v2017.dbf
22696698,136070264.1939781,Sula leucogaster,bli_marine_v2017.dbf
22696705,38738.277509822714,Anhinga rufa,bli_marine_v2017.dbf
22696712,81275.37349425598,Anhinga melanogaster,bli_marine_v2017.dbf
22696719,63234.480127944764,Anhinga novaehollandiae,bli_marine_v2017.dbf
22696725,37417.091134396775,Microcarbo africanus,bli_marine_v2017.dbf
22696730,8078.117809892962,Microcarbo coronatus,bli_marine_v2017.dbf
