iucn_sid,range_km2,sciname,dbf_file
22692778,7632.999995231628,Eulabeornis castaneoventris,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22692913,186686.00059986115,Fulica atra,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693102,7250.999991416931,Gallinago nigripennis,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693133,86340.00023460388,Lymnocryptes minimus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693150,340470.00113010406,Limosa limosa,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693154,77750.00023555756,Limosa haemastica,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693158,319085.00092220306,Limosa lapponica,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693162,39090.00012302399,Limosa fedoa,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693178,507493.00157546997,Numenius phaeopus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693182,12020.000004768372,Numenius tahitiensis,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693185,10994.000044822693,Numenius tenuirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693190,301274.0009174347,Numenius arquata,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693195,22945.000087738037,Numenius americanus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693199,161293.0005426407,Numenius madagascariensis,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693207,109921.00035095215,Tringa erythropus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693211,339138.0010166168,Tringa totanus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693216,111972.00036716461,Tringa stagnatilis,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693220,317395.00089645386,Tringa nebularia,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693225,16036.000053405762,Tringa guttifer,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693231,226963.00071525574,Tringa melanoleuca,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693251,118842.00026035309,Xenus cinereus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693264,395606.0011739731,Actitis hypoleucos,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693277,188078.0006313324,Actitis macularius,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693289,175533.00051784515,Tringa brevipes,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693305,115075.00036907196,Tringa incana,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693319,109269.00038814545,Tringa semipalmata,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693336,620090.002035141,Arenaria interpres,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693341,257795.00026893616,Arenaria melanocephala,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693344,144305.00052070618,Limnodromus griseus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693348,122378.00042629242,Limnodromus scolopaceus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693351,36551.000131607056,Limnodromus semipalmatus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693356,280903.000333786,Calidris virgata,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693359,128532.0003862381,Calidris tenuirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693363,340053.0013990402,Calidris canutus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693369,597535.0020103455,Calidris alba,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693373,233943.00079727173,Calidris pusilla,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693376,105429.00032234192,Calidris mauri,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693379,158719.00053024292,Calidris minuta,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693383,298641.00096702576,Calidris ruficollis,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693388,129209.0004119873,Calidris temminckii,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693392,105861.00035095215,Calidris subminuta,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693396,741627.5024271011,Calidris minutilla,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693399,221168.0007829666,Calidris fuscicollis,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693404,210040.00088119507,Calidris bairdii,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693408,218460.00078105927,Calidris melanotos,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693414,192866.00063228607,Calidris acuminata,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693420,177752.00070667267,Calidris maritima,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693424,68466.00023460388,Calidris ptilocnemis,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693427,350203.0012216568,Calidris alpina,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693431,249398.00063705444,Calidris ferruginea,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693452,42868.00014591217,Calidris pygmaea,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693464,103419.0003080368,Calidris falcinellus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693468,209616.00058555603,Calidris pugnax,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693472,84556.00028419495,Steganopus tricolor,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693490,9598753.000740051,Phalaropus lobatus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693494,12055292.000667572,Phalaropus fulicarius,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693520,10454.00004863739,Nycticryphes semicollaris,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693528,31304.00005340576,Actophilornis africanus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693556,296453.00011253357,Chionis albus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693567,1708.000005722046,Chionis minor,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693584,23499.0000371933,Burhinus vermiculatus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693621,353.00000762939453,Haematopus meadewaldoi,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693627,6320.000014305115,Haematopus moquini,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693644,104745.00034332275,Haematopus palliatus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693647,38877.000076293945,Haematopus longirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693656,0,Haematopus chathamensis,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693663,29625.000059127808,Haematopus fuliginosus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693669,35179.000089645386,Haematopus leucopodus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693690,4003.000012397766,Himantopus novaezelandiae,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693709,11202.000022888184,Cladorhynchus leucocephalus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693712,79764.00022029877,Recurvirostra avosetta,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693717,43050.00015449524,Recurvirostra americana,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693720,18032.00004863739,Recurvirostra novaehollandiae,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693727,91468.00031471252,Pluvialis apricaria,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693735,333171.00094127655,Pluvialis fulva,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693740,245762.00085639954,Pluvialis dominica,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693749,636556.0019779205,Pluvialis squatarola,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693759,305824.0009832382,Charadrius hiaticula,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693764,263491.0008878708,Charadrius semipalmatus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693767,39290.000160217285,Charadrius placidus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693770,256630.0006160736,Charadrius dubius,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693774,70695.00026607513,Charadrius wilsonia,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693777,115549.00034809113,Charadrius vociferus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693780,2132.0000038146973,Charadrius thoracicus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693793,36453.000069618225,Charadrius pecuarius,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693814,6181.000015258789,Charadrius pallidus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693828,32162.000074386597,Charadrius marginatus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693832,38596.00007915497,Charadrius ruficapillus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693836,65103.00017929077,Charadrius peronii,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693839,8543.00002193451,Charadrius javanicus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693842,53266.00023841858,Charadrius collaris,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693845,27750.00006198883,Charadrius bicinctus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693852,37780.00008678436,Charadrius falklandicus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693855,327517.0004901886,Charadrius mongolus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693862,191837.00048160553,Charadrius leschenaultii,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693868,13023.000044822693,Charadrius asiaticus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693872,81351.00022888184,Charadrius veredus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693879,37017.00008106232,Charadrius modestus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693899,0,Thinornis novaeseelandiae,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693928,1486.0000038146973,Anarhynchus frontalis,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693949,149994.00037956238,Vanellus vanellus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693978,7693.99999332428,Vanellus armatus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22693983,12382.000033378601,Vanellus spinosus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694038,2898.9999952316284,Vanellus melanopterus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694081,62087.00012302399,Dromas ardeola,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694086,7044.0000076293945,Pluvianus aegyptius,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694127,54467.000133514404,Glareola pratincola,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694132,136603.00046634674,Glareola maldivarum,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694140,12129.000011444092,Glareola ocularis,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694148,8889.000029563904,Glareola cinerea,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694152,20439.000059127808,Glareola lactea,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694160,20026131.000123978,Catharacta skua,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694210,1614195.0001068115,Catharacta chilensis,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694218,17827113.000084877,Catharacta maccormicki,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694240,80967440.00060368,Stercorarius pomarinus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694245,15869838.001167297,Stercorarius parasiticus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694251,45302885.001169205,Stercorarius longicaudus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694256,81900.00031089783,Rynchops niger,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694271,360626.00007629395,Larus scoresbii,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694279,15689.000031471252,Larus pacificus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694282,114388.99998474121,Larus belcheri,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694286,7186.000020027161,Larus atlanticus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694289,1407532.000073433,Larus crassirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694292,186816.00005626678,Larus modestus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694296,309980.0000295639,Larus heermanni,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694299,266589.0000009537,Larus leucophthalmus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694303,625836.0000238419,Larus hemprichii,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694308,4737581.000785828,Larus canus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694313,1412773.000087738,Larus audouinii,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694317,87949.0002412796,Larus delawarensis,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694321,279584.00007247925,Larus californicus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694324,3608439.000544548,Larus marinus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694329,1315915.0003976822,Larus dominicanus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694334,1905302.0003347397,Larus glaucescens,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694337,88710.00005245209,Larus occidentalis,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694340,84002.00002288818,Larus livens,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694343,5733987.001026154,Larus hyperboreus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694346,896210.0005521774,Larus glaucoides,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694357,76154.00000667572,Larus armenicus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694362,1020618.0002193451,Larus schistisagus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694373,9935255.000927925,Larus fuscus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694379,1110412.0001506805,Larus ichthyaetus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694384,49557.000168800354,Larus brunnicephalus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694387,1602937.000243187,Larus cirrocephalus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694393,2899.0000143051147,Larus hartlaubii,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694413,5726.000019073486,Larus bulleri,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694417,57999.00014972687,Larus maculipennis,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694420,5019186.000859261,Larus ridibundus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694428,1435598.0001382828,Larus genei,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694432,828235.0002670288,Larus philadelphia,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694436,17919.000065803528,Saundersilarus saundersi,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694443,770651.000213623,Larus melanocephalus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694447,1217.000002861023,Larus relictus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694452,891.0000114440918,Larus fuliginosus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694455,1103835.0003347397,Larus atricilla,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694462,682134.0001182556,Larus pipixcan,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694469,2153356.000120163,Hydrocoloeus minutus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694473,15260144.00168991,Pagophila eburnea,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694476,2259367.0002412796,Rhodostethia rosea,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694479,59688336.00019455,Xema sabini,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694493,19972.000007629395,Creagrus furcatus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694497,40436404.000808716,Rissa tridactyla,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694502,12227450.000006676,Rissa brevirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694524,215790.00047397614,Hydroprogne caspia,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694537,20507.00009250641,Sterna aurantia,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694542,2095639.0005350113,Thalasseus maximus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694552,543078.0000162125,Thalasseus elegans,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694561,6962173.00019455,Thalasseus bengalensis,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694571,8266377.000180244,Thalasseus bergii,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694585,76,Thalasseus bernsteini,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694591,6550306.000476837,Thalasseus sandvicensis,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694601,33776615.00031662,Sterna dougallii,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694607,17584.0000371933,Sterna striata,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694612,5252612.000349045,Sterna sumatrana,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694618,810589.000210762,Sterna hirundinacea,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694623,6060488.000997543,Sterna hirundo,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694629,2479511.0023179054,Sterna paradisaea,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694635,1240494.0000772476,Sterna vittata,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694641,74294.00000572205,Sterna virgata,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694646,718178.0001602173,Sterna forsteri,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694651,10759.000044822693,Sterna trudeaui,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694656,5996248.000444412,Sternula albifrons,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694666,413057.0000362396,Sternula saundersi,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694673,1402690.000287056,Sternula antillarum,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694685,112789.99999427795,Sternula lorata,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694691,545590.0000686646,Sternula nereis,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694699,431344.00005817413,Sternula balaenarum,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694705,630908.0000591278,Sterna repressa,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
22694716,1405270.0000534058,Onychoprion aleuticus,/home/shares/ohi/git-annex/globalprep/_raw_data/birdlife_intl/d2018/bli_marine_v2017.dbf
